Tip,Path
chitaraacustica,inregistraritrim/chitaraacustica/25.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/20.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/14.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/46.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/8.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/43.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/11.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/46.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/14.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/20.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/39.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/39.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/25.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/20.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/8.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/46.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/11.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/43.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/43.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/11.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/8.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/14.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/25.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/39.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/24.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/21.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/15.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/9.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/47.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/42.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/10.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/47.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/15.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/21.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/38.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/38.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/24.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/21.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/47.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/9.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/10.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/42.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/42.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/10.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/9.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/15.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/24.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/38.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/27.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/22.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/44.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/16.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/41.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/13.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/16.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/44.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/22.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/27.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/22.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/44.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/41.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/13.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/13.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/41.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/16.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/27.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/26.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/23.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/45.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/17.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/40.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/12.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/17.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/45.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/23.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/26.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/23.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/45.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/40.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/12.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/12.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/40.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/17.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/26.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/2.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/49.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/7.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/33.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/36.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/33.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/49.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/2.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/50.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/50.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/2.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/7.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/49.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/36.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/36.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/33.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/7.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/50.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/3.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/6.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/48.wav_segment_2.wav
chitaraacustica,inregistraritrim/chitaraacustica/32.wav_segment_3.wav
chitaraacustica,inregistraritrim/chitaraacustica/37.wav_segment_1.wav
chitaraacustica,inregistraritrim/chitaraacustica/32.wav_segment_2.wav
